source_name,title,url,sentiment,platform
Moneycontrol,"Study abroad startup Leap Scholar, valued at nearly $1 billion, earns $5.4 million in FY22 - Moneycontrol",https://news.google.com/rss/articles/CBMi5AFBVV95cUxOUVQyaUV1c3BVQV9hb0x1YS1OaTZDdmxTOHdiMmQxc2dZc2FVV2tJRFJxZV84cGVsUVE5Q1pxUVRON0I0ZWFjZWFCOWRPbzBsR2YyR3RfcC1GU1RwUEFkMUppd0RkT3pMS2dGU3VZVzZVWEt1ZHU2NExLb3c5bWY4MWk0djM4VGFBOENsZnNVQ3dGTFlWZ3pkZU43Wkdod3NhaUplWGp4WHoyTXEyTVFmeTJzVW1GRmFLd0NVRVRrQTJ3aHFqQjloeDFMTk9td3VVNnJYOVVuUzg4M29Bcm9BR3ZrVEzSAeoBQVVfeXFMTThFbDc4dWRONjNVMVNObW5QeXpIcWRxakZkTTZ2dTRlWkp2YXBDOWtRcEkzYnpSZ1JzWDN4YWg3b1VCM0V0QnB0SmhLcC1DUXJoQ3h4T0hVZ0tlMml5ZGtIRFVCREhyMklxcWRPWFYtVlJZR3hlOFkxalhIdDV4c2tDQng0ZHdvdklsZG5ScXFEcTRMY0JqSEpzMXBxZ3Z4aEV0d0tIV21Zdkp6US10Y2xMMXBuXzR6Vkk1U2JudVlxY3doZzQzUEtFMnpENkMzRDMzNzA4RS1JY2MyeFAwNkFVT09BYm5VaDFB?oc=5,Positive,News
Campus Varta,Leap Scholarship 2024: Empowering Indian Students to Study Abroad - Campus Varta,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSS1YRExCWWZGNWgzbVVFdkx1cFhuYm9DQWpBbXB2S1piZGNoLVhmQ2IzRGVfRW5NbVhmUEU1NFpoZjl6WUMxdmRwemxCelY4Q013ZkJyM2pwUXNrMzJfcVBnOEhfU2M5R2trUUNOTXIzLU9wclUzVE1aNl9MTkV0bnExTHRmeEZJb1JvN1FJU0RoMmFOWTFmZEVJN1ZBMno2N0E?oc=5,Neutral,News
ThePrint,LeapScholar and University of Detroit Mercy announce partnership; Launch innovative pathway program for Indian students - ThePrint,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNRFItZDEybld1VDJidTdWanFaS29QckRjWFA3WmszaEh5UUNfbHBqYUZ0MzlyUHYyNDhoYkFsT3RINHpPWmlLTlBySU1QaXVaZmhqUGZDSmhMclVIeHVUckNXcm1rQjUxUEdpWHdCSzFFampjemtFaTBGeV9uV1Y3ak5ySmF3ak8xa3dKWjhzUnJwQ1hVSmQ2TVJqUkhJcHlweVdCNUZ3RllRWGRrdlVtTGxBS3VUWFNLRW45T25ZQzN6bi1uYVNtVUhQclJZNzg1TEQ1bnA0UU5TUXNlbmpEN2xCZnBQU3lwZEg4WmNtZW4wREF0dUlQNFRn0gH_AUFVX3lxTFAyU3E3aTVfNUlLUW9JNE1DSktxS0RSTExBTkdoeUFUUzllUmdFeG83NnNueDZUb0gtbXptdEwwR1lwd19RTnY4dTV5OE5OWVdSQ1lPZEhueDlKUXJ2UDJFbll4eUt4b2FvWGpOc1FZc25DRDZqekc1NGVwSUM1eUJfQVVIbVJnUzk4c1l4NkJqZTNpRnlRMWp5Z1hWY1FCU3pNdU9uYkFNczlkMUVXQnRncXFFNDhkbUprYm52bk9yTVlFc2h5a0pkZlhjeTk4dTRRYzBZaHhZdVVnakJxRlZhWExoNjBVVVZ3dHZES01zOXFmMk5nQmNaWUNicEkxOA?oc=5,Positive,News
YourStory.com,How LeapScholar is facilitating overseas study for more & more Indians - YourStory.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE9jdF9KdVdUT3JCLWdUUnM5TExvMUhyZVdRTWNqUXd6TXU2VWM2bEVLYUkzVTNoZFRNeGJuM0VHb2wxakRyaF81allUa1hxdEtWdE4ySkh3Q0E1aWFGM3dqcHZUZjlCSU8tT200ejNZSlJNeHBsaHZ2NA?oc=5,Neutral,News
The Economic Times,What’s stopping Indian women from going abroad to study? - The Economic Times,https://news.google.com/rss/articles/CBMirgFBVV95cUxNa2RJYWNUaFlSRS1mcUVEZll5cG1BWmpVeG5GWDRkYlV5UmUzV2lHclk4QjVUM25uTDEtc0I3ZDNfRWxxb3NoejQzSU5wbE5OVlRFT0xuMWd2VWJ2NTlCa3FNXzhCeFZNR2VWUGVmNWx6RjBUTU5KR0JWQXk0M2phWlJ2RkJuMW1hNjVaTGtXU1Y3bzViVG1SelZBR2VZQU5tdE9fZjhYcjlPdTNTU2fSAbMBQVVfeXFMTV9GUjNoSUVqRTdTMkJMNnQ3LTZ5YUhXZzRyeFJGX0tsSU9TVk9oZF9aZHBuV2xZbEFaTjhrLWpKS0FHb3lleDRTUHV6YTduUWd4eURZSDFNWWpMenFXamlISUxiUFBGZ2NSRG56aU9KUWs3T2psa2VMQUw4SEhJem5qNVFqTDF2SHFQaDdXREtwdkV5Z2ptU2JyWnh6bDNhZVI3QXExSndILUxLYjh5bnh1eW8?oc=5,Negative,News
The Economic Times,"Leap Scholar facilitated education loans worth more than $150 million, says co-founder Vaibhav Singh - The Economic Times",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQMXlORnVVaEJQd2NWYXhWSzhlbERwVzg0THJmeFg3WlpBY3ZqR0h4UXBwS3dqcmlMMnFRRVBSX3NyNEtJOURHenBZelBLMjhqTUtib0Nkekh5TmpJa2NWR2s5cWFsMkg1cjlwQjhCSEJINVBJV1lUVVVjMGZjODRja0NvZ1F6NDlRVVB6Z09CXzUtOHVNYzM1VEVaTy1tZmNCamlEdkczbTVWY1NpNE0zZk9hLUo3MkZFVmsxYXpPSVZaZVlPcGJ3SFJ6Rjk0ZFNFTjNOWHF3alhadjNVbWV2cDBmR3NrUTA0YWtoQzItam1XYTIwOENNdVdaSEZkUWpVYkpNZTg4aVozM1XSAZACQVVfeXFMUF9fTlZpdzhlTE9ZZEJyaTBLUU1fNnhOZjV3b2VfcmVMT2lmZnlCWHdtVHJkN3BqWWRhSTNPNU1sX2s0WThuZk9ka2l1SHFqelBQSTdRUUVyRDNjVFhEUHUySlNTQWtrSF9tZl9ncE51R1I2T19XSC1seDZLWHJabzBZc3JnYmRXQ3h1MkN1eWlfajFjVFlvMHVGS3RUSGhBQkY5RmMxTkpxYUhrMDEyMnFOZEd4TUhIRnN1T1Y2UmNndmpXTDJjaVhqcGQ3MzE5VlhiYUs0Rjd4ZVBEUG01NW1fREdDRVA5N0M5OE9fVVFDQlZzcjkyQXhYdzZxdmdyaEdac2doVl9zdG03OXVZcTY?oc=5,Positive,News
The Economic Times,South Asia’s largest study abroad platform is on a journey to democratize global education and careers - The Economic Times,https://news.google.com/rss/articles/CBMijwJBVV95cUxNclU2WTcyMTF4NkVjb3NSb0o2NHpFWVVDRVk2MVJacnR0SlhqRWJoT0xFYzByeEt2dkIwOVo2X0hZZGQ2ZjNRdW5odDBKdEFTV1A0S2l3cHlzbmZ2TUVIeUJiRTZXb0hocVN5RUNYRk04bFZkNEhBUmdpMmREcUpMbnp0Q1prNm5WUUhhQTNFcmM5N2I2Rzc5VDl5YWpacHgybEZEdjJJNmdwLWhIM3VHWUkyM3FtNnQtUmVmV1k4OURpTGtyU1J2ZTdNSFZ2Vkg0TTVoYVRFYk9YVDZoeWZtekYtcXl1X3YyOE9DUDVFdlhTVFlVVHFFVDQxRDB5RHVLRkY1QVVIRFBvdjdrMjdR0gGUAkFVX3lxTFBoT2JSZGNhNGNVWHhsdUlZcVJBT2I5MVpEelhLck9kYllDbnBibXZ6WlpScFgyWDVIQlVXY0YyRzFvbF9LdXgtTE5IUUU5cktfOUllUm1JWEFWcGFzdGdpOWg4em9kT0hKdFduOEpyWjVLRmR6UkxldzBob1JscnZvVF9PaF83MlZ1Tm9GTG1NYml1NEMtMkh0bS1ETUlNV1RjMVRnaUVTZ0tYY0YyMVVMVXV0RW9OTHNqQnRlb2stY0F5blAzWHlVQmotcWRpTF9ySDQyakgtVW5WN3g3Nlc3Z2VNeVo1eEdLZUxIQ3ZBT1dmTFdaSDVjY2Q5eG14alhSNV9zQUp1U3FEOE12Y0hzYTBSMw?oc=5,Neutral,News
Exchange4media,Leap Scholar launches Master Class for IELTS aspirants with Brett Lee - Exchange4media,https://news.google.com/rss/articles/CBMirgFBVV95cUxOaGMtU3pROW5CQU1hZmRpUEpEdXVWTTBfU18tUWFia29uVUhkem1SQlVaczVZbE91ZHlYOE1udkpVRHdLZVBUQjBOQ0NqRkI4TzRDUFdaTGFSbl9uRnEwM2l6dTVBRjhMdDREZG1uWE9RNjRCUVRvUWgxXzc3U3QtT0RfVDZwaWgyVFF2R2h5T0ZQVTRiallaVFZidklXQnV4dWlwS0JYSnZOSFJPZWc?oc=5,Neutral,News
The PIE News,Leap raises $75 million in Series D funding - The PIE News,https://news.google.com/rss/articles/CBMidEFVX3lxTE5ENGxVVll3aDNKUFY0WDdsSXZaS2xUV2VNa2ZBVWlXSTNVZGNvOXYwcVZZek44aW5jeW1Pd2Ztd0tkRi1wXzkwOFlXRlI2UHdIakZYRVRVaGMzb2NHc1FSV0tpbDBPQmZCMVQ3MGkwMjhIQ3kx?oc=5,Neutral,News
financialexpress.com,"LeapScholar partners with Colorado State University, brings MCIS programme for Indian students - financialexpress.com",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNejAxckoxYWhHTjd4SHd5ckgzZ0FCcXNnekt0RDl3TWJYOW9NamdUMVkyOFBpczJFU2RBYUxSQzBKUDB1T3NCWmJSOEpjY3l1OXl4bFhpS2hPQnJBeVVDaWtkLUlTeVhTX0JST2lYNU9YNENRSnd1aDd5WFh2YkpiRnF2TjZTaUdzcThmUkZaTmpkb0d2U3lGS2t4TFoxb3NvdF93MXY2aVhJUmJxNV9PYnBpTnJDZldzMHd2WHRKYkFRRWtmTHZfaF92YnhFNHViemFRRWtjVm90aTVSNFdnSWRjNVRhVlBMS1ZydUlR?oc=5,Neutral,News
Arab News,Edtech Leap Scholar to invest $20m in Middle East roll-out - Arab News,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5CX0FETlU3YVlzQU9vZkMtYlRtNDFNc2pqN3NqVGl3X2dGeEdFS25LOWFIdTcxR1UwYTNFdEhTeDlpdnRXRHNqNVJTbU5CV3lWalpZV2txSFJDWDNxVjJOOFViWWw?oc=5,Neutral,News
SportsMint Media,Leap Scholar ropes in Brett Lee as brand ambassador - SportsMint Media,https://news.google.com/rss/articles/CBMihwFBVV95cUxPdVZCclE4b0Y1TUI1SlpTTFh0YkFuTWxBamUzSk91ZUl1b1IxQWZBM2NhdWlMSEoyUVhsTktHUUV5YXpMUTZyN203bDdNUURfZGdhUnZCNHNUX0VtQ0tkOEJVWi16RmtKQktWc2xpRE5KTTAtbTcwbHZGbW0weE5mTmtPY3lRMDg?oc=5,Neutral,News
Inshorts,Sequoia-backed Leap Scholar's FY22 expenses grow 7-fold to ₹121 cr | It has raised more than $150 million to date | Inshorts - Inshorts,https://news.google.com/rss/articles/CBMitAFBVV95cUxNMjQyOGlUcnVUYkhQOVFVNE5ZUWMwYkZpNnVIRHJZSzVWeDY2Uk9TaHJmUktwd1RXVjUwRG1OYk5mVU03OEhVaGw2SFBqb1ZQNm1SWF8zUG45ejg5SW9mYmw0RTk4NkVpWlBDakNqZEpZX3RjamZ6T2pyQVlQUjYwYl9qMlJ4VHc2Q3I2UTJseVJlOGZsZUxhX0g5N2Fka3RGWmdfazJqQVBBdEdEalZiVmRzQWXSAboBQVVfeXFMTW9mZVZjeVp0WkdkQlRZbFE0bUo5aU9Oc2lmbk5rd01Xd2lucWtURzQ0YWFQQ1lzWDJTdmJ4THpZcHkwYnM3X01mOFByYWdMTVQxandBVHJRX0RpNEdOLWtabURUakYzbnlxZnl0MUIxenhwVjdkZHhVOUx5MllDODcwM196amtrbmg1el9KaXI1ODctek9WNzhvb3FuRmJxV2dOYTExOHo0LVZMc29pcWFGaTB2UldqeWZ3?oc=5,Neutral,News
Punekar News,LeapScholar Announces Study Abroad Fair in Pune: Gateway to Global Education - Punekar News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPU19LSlJISW1oZi1wckJReTkxbWJBc1lmM3p2alYxZER0Nkg3cHlFdDFXODhEWWlBRndmeEt1SE1ITEdhb2JrMlRsTFZmZmNvcjVKUHdrbkhDOUlodkNodU1sNmVlT08zajNzYzVhTWxlaktlMklKSm5JWnBBOWwySzk3bm14VHV5eGFSMlpQcjNSVWFXdFFPa2FpeFI4Y2RkcENHNl9R?oc=5,Positive,News
The Economic Times,"Leap Scholar facilitated education loans worth more than $150 million, says co-founder Vaibhav Singh - The Economic Times",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQMXlORnVVaEJQd2NWYXhWSzhlbERwVzg0THJmeFg3WlpBY3ZqR0h4UXBwS3dqcmlMMnFRRVBSX3NyNEtJOURHenBZelBLMjhqTUtib0Nkekh5TmpJa2NWR2s5cWFsMkg1cjlwQjhCSEJINVBJV1lUVVVjMGZjODRja0NvZ1F6NDlRVVB6Z09CXzUtOHVNYzM1VEVaTy1tZmNCamlEdkczbTVWY1NpNE0zZk9hLUo3MkZFVmsxYXpPSVZaZVlPcGJ3SFJ6Rjk0ZFNFTjNOWHF3alhadjNVbWV2cDBmR3NrUTA0YWtoQzItam1XYTIwOENNdVdaSEZkUWpVYkpNZTg4aVozM1XSAZACQVVfeXFMUF9fTlZpdzhlTE9ZZEJyaTBLUU1fNnhOZjV3b2VfcmVMT2lmZnlCWHdtVHJkN3BqWWRhSTNPNU1sX2s0WThuZk9ka2l1SHFqelBQSTdRUUVyRDNjVFhEUHUySlNTQWtrSF9tZl9ncE51R1I2T19XSC1seDZLWHJabzBZc3JnYmRXQ3h1MkN1eWlfajFjVFlvMHVGS3RUSGhBQkY5RmMxTkpxYUhrMDEyMnFOZEd4TUhIRnN1T1Y2UmNndmpXTDJjaVhqcGQ3MzE5VlhiYUs0Rjd4ZVBEUG01NW1fREdDRVA5N0M5OE9fVVFDQlZzcjkyQXhYdzZxdmdyaEdac2doVl9zdG03OXVZcTY?oc=5,Positive,News
MediaBrief,LeapScholar to host 100+ international universities in Bangalore study abroad fair - MediaBrief,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOVElHVGNONEFYaHY4SkFwTnZ5ck9vYnJSbmtPSmRLWGhwUXl1VlFYMm0xWlJNVzNUVUI0NFljSTVDLUNwRjhqMlVEX2R3azQ1ZFhDVVNBX2FudmNzRzZXZGozdElGa2ozSzJXV2VrUzYtTk8wemlfblM2OG43YVdncU9LWWFVNjBpb3FFcnJkXzdJdS00TF9XcHRydG9oT0xXZG13dVJqLTQ?oc=5,Positive,News
Air University (af.edu),Second Time Around: LEAP Scholar returns to Mongolia with Pacific Angel exercise - Air University (af.edu),https://news.google.com/rss/articles/CBMi7AFBVV95cUxPR2JCUlJpeEJPcHMtOU5EQ19mTzVOTGNrUlpGT2pSaV9yN1F1T3hueWlIdUpCMUVoMnhUazBURU5qNlFYNjFoMDZaZkhibElnUWthcl9BdElScEtGaTRNdW5FTk5sTGhhTGFLRmpzYmFEVDhBLWN6b3ZEVkZ3YV82WTdNNEZqa3Vtd3BTTlRjd0h6VVhqOGRKOGYzbDR5djl4VW9tSDUzOHJLMnpFM18zWk9FVzJ4Zmo4SGxhVlExOG5peTllWnhGeWk1MEFkeFAyOU9tWnZsclc4WXg2cl9EWDU5cHF4QkIxTWRaQg?oc=5,Neutral,News
